% Model:              Simulaciones Comsol.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jul 22 2024, 16:24
% Dimension:          1
% Nodes:              65
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         0
0.2722604367381842        0.002220539738144428
0.34789452687566735       0.002837406595711629
0.7254802368635249        0.005916970267574675
0.7707214021656089        0.006285954001570004
1.2266776943218316        0.009859905996061583
1.5536554397642905        0.012422874535726647
1.6415348572446224        0.01311170447670381
1.695591523725859         0.013535419659380125
1.8180403774357663        0.014440358859305943
2.3300231827383864        0.018216244897826424
2.6105965984565276        0.02028548194162223
3.032268477313891         0.023322044547338428
3.7953506872420855        0.028498796003033944
4.0823788839873165        0.030389513899490708
4.662786963145004         0.03421278981344169
5.264985979900921         0.038098559489955795
6.457337824642853         0.044837186978795955
8.029270097249853         0.05388527379827531
8.80358794809014          0.05805092807660878
8.884963834887326         0.058479355680620286
9.043694612866553         0.059164872711396706
10.745769154061179        0.06627249871523183
11.152641845726643        0.06803093059694308
13.229200436448227        0.07700546345877979
13.695815549708332        0.07827547960068636
14.797271697181873        0.08127338556007178
15.950660546927391        0.08435496492153827
16.75777520563785         0.08628686787097306
17.043990482376238        0.0870268048686182
18.573362497817357        0.09098060998447592
18.788144430866275        0.09127698744822704
19.605420513040396        0.09240474937626532
23.475616940413566        0.0955808949340327
24.642706766545786        0.09652347315174213
26.77453106104426         0.09651959315971266
27.230893988469727        0.09651876815318276
30.956911336226124        0.09130976425717903
31.63013268107886         0.0903881984104417
32.50266637369573         0.0886693265875615
33.1058813056909          0.08740807037182328
35.11117051513461         0.08142958573887822
36.206170745160115        0.078165012532368
36.48385805442382         0.0772105340936677
37.314836591968394        0.07445906673256106
39.77975322847011         0.0639025732684055
41.368607589194525        0.056501682015069006
41.70717621906823         0.054924630039749345
42.27061518903842         0.052323557270265796
42.473549038239824        0.051141703535354965
44.55647732252485         0.038866949396404074
44.98400777283843         0.03627391453219547
45.92496406990209         0.030566882130837733
46.81300431301892         0.024328348422553915
47.163302798929664        0.021785086343664935
48.118286471261705        0.014851646054124416
48.40876723810907         0.012741302336215544
48.73021795062007         0.010213876720155191
48.80760036194097         0.009605452779104764
49.23046811762497         0.00628062892753967
49.276710658505166        0.005917044092105014
49.54432045409932         0.003727797124266417
49.60919162279481         0.0031971027729154
49.961406550596834        3.15723073109456E-4
49.999999999999986        1.1627574568067185E-16
