% Model:              Simulaciones Comsol.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jul 22 2024, 11:21
% Dimension:          1
% Nodes:              93
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         0
0.37765294477499023       0.003571777478412063
0.45843416803477827       0.004335792669123828
0.9620812790285297        0.00909920283396739
1.0059196365978549        0.009513818747524624
1.6172431030971892        0.015039473526511563
1.6663559598867086        0.015483396978882165
1.7541160980530948        0.01627664725781119
2.2130172324316186        0.020424585067234536
2.4807240835613107        0.022696414544229868
3.1824180387882484        0.028661403946445615
3.4354034187588756        0.030811993106418915
3.839794765008654         0.03419819701973682
4.180229725861557         0.03704885847126298
4.321308430403357         0.03822500490416897
4.674418544015505         0.04094312951572125
5.164331907252085         0.04471591536197525
6.320164026669649         0.05361689464017005
6.920627986740084         0.05824454787937511
7.171430315273366         0.060043501770230094
11.238082595912534        0.08598699774762364
11.912228772264587        0.09028527297201322
12.210946903432502        0.09218925847295573
12.644484824086891        0.09495399787228066
12.698089386666403        0.09527942236484342
12.790460050546606        0.0957449723141042
12.919276425699106        0.09642606963962352
12.96152911391186         0.09664086163559024
16.87251344628788         0.11652242200299152
17.113086104768826        0.11754082030413301
18.230235089860106        0.12226996968153747
20.205076910583493        0.1299133083321394
21.470242701129234        0.13480996582058818
24.18005760720527         0.14386313527276462
26.375652195086722        0.15089972431816934
28.535794444076284        0.15658435316914215
29.524744480298498        0.15883056263857004
29.88925632919392         0.15966052025510433
34.816573274560334        0.1708795645302244
35.30223182900516         0.17161196191642092
39.22534693706423         0.17509955863268656
40.21778210344307         0.17598182238237825
41.214774507569594        0.17701203456940534
42.348736662031875        0.17800165192088294
44.739624452911           0.18008820467756972
46.04624191237729         0.18035321774728594
48.53704201559499         0.18214809183130007
50.18896366744847         0.18224088669995028
50.978087220498935        0.18210160960756303
51.09701241848698         0.1820806199104444
51.57279620942576         0.1817789815305116
55.60222659019605         0.17922440372563123
56.04479434260278         0.17890742387291322
56.56931367759226         0.17859896558162944
59.90499543833615         0.17663734895451288
61.68137894662406         0.1744888451511918
63.003970648340555        0.17285948238371165
64.71636210863181         0.17065570024996418
67.46816264218867         0.16547563873587878
68.17460007331839         0.16414582397378213
69.51862268690638         0.1607609039168547
70.13384667341555         0.1591933810590629
72.26266054023579         0.15376939861913763
72.96140692210477         0.15187582365029328
75.23194207284214         0.1457227636251001
76.82532448221332         0.1404282079411873
77.35626953257585         0.13856337434406316
78.8246736147112          0.13340591228082885
80.7192906120236          0.1255926454292142
85.3258898787959          0.10588188315809217
85.3904394326088          0.10561149374458845
85.41838174194282         0.1054649040940235
85.57012378006704         0.1045615831132814
87.60767216463117         0.09247053807111952
87.82110702900562         0.09120399228989118
92.18229178135967         0.06467405092724919
95.28800271364524         0.04145047603931441
95.29819848692536         0.04137498971108326
95.39111403496136         0.040687071983042646
95.47717432890104         0.040059204382115285
95.49959278350303         0.03989177582008612
95.61325132900316         0.038940507788242505
95.68743864170935         0.038306415269869366
95.90230940389884         0.036476103386314934
98.01868707338318         0.018448379667033086
98.55184078894735         0.013569157614210748
98.95955712925971         0.00983788169681808
99.04835478445008         0.00902523588094159
99.09940462927997         0.00855804497239363
99.54462817051363         0.004327243730483507
99.88414315869981         0.001100948841719237
99.95763432896653         4.025868640469478E-4
99.99999999999997         2.6983810097865957E-16
