% Model:              Simulaciones Comsol.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jul 22 2024, 16:26
% Dimension:          1
% Nodes:              65
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         0
0.2722604367381842        0.004442990862051788
0.34789452687566735       0.005677255552272968
0.7254802368635249        0.01183903360827796
0.7707214021656089        0.012577318669982827
1.2266776943218316        0.01972880566031351
1.5536554397642905        0.024857312050435003
1.6415348572446224        0.02623566244357083
1.695591523725859         0.027083517553231035
1.8180403774357663        0.02889419959751842
2.3300231827383864        0.03644932515543268
2.6105965984565276        0.04058963715699262
3.032268477313891         0.04666508257573986
3.7953506872420855        0.05702475116470534
4.0823788839873165        0.060807009009900964
4.662786963145004         0.06845522310869667
5.264985979900921         0.07622948393812932
6.457337824642853         0.08971164562589404
8.029270097249853         0.1078140986977513
8.80358794809014          0.11614716939156178
8.884963834887326         0.11700448102088866
9.043694612866553         0.11837651661556123
10.745769154061179        0.1325905207009851
11.152641845726643        0.136107966310775
13.229200436448227        0.15406000802408204
13.695815549708332        0.1565941214744977
14.797271697181873        0.16257596310618133
15.950660546927391        0.168720140438283
16.75777520563785         0.1725766372484592
17.043990482376238        0.17405152371423446
18.573362497817357        0.1819324841971201
18.788144430866275        0.18252360777815307
19.605420513040396        0.18477292619632812
23.475616940413566        0.19110900772773326
24.642706766545786        0.19299278735667738
26.77453106104426         0.19301447855508
27.230893988469727        0.19301913573564608
30.956911336226124        0.18260312625309044
31.63013268107886         0.180759471328743
32.50266637369573         0.17732069767280734
33.1058813056909          0.17479752792960565
35.11117051513461         0.16284968723341822
36.206170745160115        0.15632553025191473
36.48385805442382         0.15441623776176575
37.314836591968394        0.14891164484232086
39.77975322847011         0.12780872637502685
41.368607589194525        0.11301756118749286
41.70717621906823         0.10986572026892646
42.27061518903842         0.1046675560237531
42.473549038239824        0.10230352463057786
44.55647732252485         0.0777509443503607
44.98400777283843         0.0725646056676131
45.92496406990209         0.06114994940748644
46.81300431301892         0.04867087319107846
47.163302798929664        0.04358304688696208
48.118286471261705        0.02971261659172583
48.40876723810907         0.02549094481298253
48.73021795062007         0.020434578856405705
48.80760036194097         0.019217366326398824
49.23046811762497         0.01256572585070974
49.276710658505166        0.011838338246431664
49.54432045409932         0.007458271829593717
49.60919162279481         0.006396501942592137
49.961406550596834        6.31672921904052E-4
49.999999999999986        2.326350092067689E-16
