% Model:              Simulaciones Comsol.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jul 22 2024, 16:17
% Dimension:          1
% Nodes:              78
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         0
0.03152606841839893       1.148358132086535E-4
0.8469880407908359        0.003085190631220778
0.8781738609665515        0.0031987855321125324
0.9163266966847925        0.0033322466889921243
1.8942674361467382        0.006753122463215582
1.931983252720314         0.006885052863358837
2.062884902375313         0.007316771404246157
2.2228966864147965        0.007841130498462218
4.038256297434966         0.013749020670967933
5.263549864788467         0.017234660998226202
6.680122701451134         0.021266095098912315
6.8786661148370465        0.021827222385782098
6.971394344692951         0.022092754120263146
7.302307300005695         0.02304033936338743
7.806804518865471         0.024250241692060755
8.228180029793563         0.025250532367991844
8.541073028939877         0.025993299949267013
12.109115769418487        0.034572376877785464
13.133430517422438        0.03665740678537446
15.705909233524169        0.041389838859282505
16.972994533201163        0.04360689460499965
17.737144652248936        0.044926108837840775
18.50338317304596         0.04599951122610168
20.3385879747338          0.048598496099134664
20.51540618625211         0.04884890295170504
25.431550960408032        0.05453646463541821
25.592518097534224        0.054673709833765655
26.866282862440297        0.05575975969755264
27.52449126204709         0.056300647762039226
27.833448558852503        0.056484723401554277
29.883782841498313        0.05778120854277164
34.45691851561071         0.060672942185547744
34.62757974508234         0.060731112827712444
34.92526292340108         0.06076861617789924
40.38356046307618         0.06145628125645514
40.71493999996423         0.06151934580075525
41.454021847934           0.06154756452497983
41.50840732585661         0.06152485989732799
41.63451374545696         0.06149898950592917
42.60061674232196         0.0610767958293593
43.229187169179006        0.06084337798229808
45.510488267586           0.05999622388448872
47.29133488781876         0.0593462513627694
49.784648801681335        0.05802760795079967
50.632943269554           0.05738777009833819
51.24491993318243         0.056928231623761455
54.08809687787162         0.05479326650440102
55.29611397760006         0.053604110468862216
56.604395831385006        0.05231625517277751
58.43387671344363         0.0500374098791252
59.341182023485516        0.04890724868453368
60.99688369461734         0.04653458895761189
62.16717236545716         0.044857537652446655
62.302929772644376        0.04463952930211616
63.08364150425484         0.04340095074265876
63.83063857103366         0.04221586118513988
65.1133315514864          0.0397967999523928
65.71749397080148         0.038657395737844005
67.79798236760553         0.03473116190562942
70.1601234484357          0.029362612355862003
70.73383517348819         0.02805398607191621
71.22711651337896         0.026928820275705378
71.9083287928193          0.025251680886240947
72.77910759085333         0.022781085463970157
73.19116095077062         0.021612678615031276
75.24344495701529         0.01588635498239693
75.6032083449947          0.014808778382239565
76.07137274431648         0.013398273410286425
77.28971911617215         0.009423237848239467
77.99576930301883         0.007113433675246314
78.07944939307683         0.006839312991727555
78.1164991337562          0.0067097842131161
79.08915182810404         0.003309306145936677
79.12701861405719         0.003176920279102277
79.15765106375959         0.003065444288412713
79.96871131493803         1.1386502573059563E-4
80                        0
