% Model:              SIM_COMSOL.mph
% Version:            COMSOL 5.5.0.359
% Date:               Feb 19 2025, 13:05
% Dimension:          1
% Nodes:              14520
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
11.271286912715084        3.794675335653723
11.951211144569418        3.9175634614849013
12.167676146627837        3.9564659814801595
12.434593268101187        4.004289968223526
12.65708326836955         4.04403158056613
12.78200354501205         4.066296568962682
12.98582121413634         4.102549107876079
13.124848497801796        4.127224643557891
13.841893178984128        4.253018881889364
14.50525547173844         4.368347997996018
14.536524058689693        4.373174029798077
15.331930626729381        4.495326885137053
15.533837570104161        4.526158515934006
15.890932838887545        4.580514819432982
16.12023416746381         4.613266375351804
16.240107146263547        4.630359204923276
16.443678421445508        4.659356998784886
16.58574689313766         4.679571903666672
17.246670882740908        4.773376655113321
17.3911857917945          4.793835567973971
17.975740408779846        4.876400943553473
18.59352064364834         4.941765926293916
19.370214667471323        5.02393572624273
19.467539106745512        5.034231368604478
19.720787132216554        5.061020908407704
